"Index","DOLX19","DOLOF","INDV19","IBOV","IBXX","IEEX","OZ1D","TBF"
"2008-03-03",4746.244395,1.6816,161888.6536,64490,21231,17914,52.8,0.874
"2008-03-04",4785.819989,1.673,159531.654,63655,20828,17721,52.7,0.9091
"2008-03-05",4739.177325,1.67,162384.864,64629,21236,17879,53,0.9018
"2008-03-06",4764.618778,1.672,157720.4859,62974,20750,17512,53,0.8612
"2008-03-07",4774.512676,1.6841,154569.5497,61867,20398,17220,52.8,0.8086
"2008-03-10",4839.529723,1.6996,150475.8136,59999,19881,16866,52.7,0.9076
"2008-03-11",4770.272434,1.6947,155810.0758,62367,20632,17171,53.3,0.894
"2008-03-12",4744.830981,1.6796,155437.9179,62176,20540,17149,53.7,0.894
"2008-03-13",4795.713887,1.6971,155710.8337,62279,20548,17088,53.7,0.8441
"2008-03-14",4853.663863,1.6947,154941.7075,61990,20476,17068,55,0.8177
"2008-03-17",4884.758973,1.7248,150475.8136,60011,19712,16764,55.5,0.9023
"2008-03-18",4782.993161,1.7007,154941.7075,61932,20245,17017,53.7,0.9154
"2008-03-19",4876.278488,1.7045,146382.0775,58827,19148,16724,53,0.9111
"2008-03-20",4908.787012,1.7424,148094.0035,58987,19161,16867,51.549,0.8659
"2008-03-24",4945.535777,1.7407,149557.8243,59812,19466,16852,51.3,0.9143
"2008-03-25",4898.893113,1.7341,152857.6237,61234,20053,16695,52.8,0.9023
"2008-03-26",4879.105316,1.7288,153279.4026,61415,20201,16624,52.9,0.9056
"2008-03-27",4910.200426,1.7345,151220.1293,60761,19930,16676,52.85,0.8343
"2008-03-28",4929.988222,1.7456,150326.9505,60452,19838,16507,52.4,0.8103
"2008-03-31",4929.988416,1.7491,150972.024,60968,20077,16859,51.5,0.9063
"2008-04-01",4929.988416,1.7534,156678.444,62774,20608,17301,50,0.8762
"2008-04-02",4879.424432,1.7273,157918.9701,63364,20796,17595,51,0.8217
"2008-04-03",4849.928775,1.7252,159655.7066,64175,21044,17783,50,0.8514
"2008-04-04",4827.455893,1.7117,160846.6116,64445,21114,17795,50.8,0.7761
"2008-04-07",4812.005787,1.699,159779.7592,64175,21099,17581,50.1,0.8111
"2008-04-08",4782.51013,1.7038,160350.4012,64539,21279,17664,49.9,0.8256
"2008-04-09",4765.655468,1.6878,157894.1596,63476,20979,17409,50.7,0.8325
"2008-04-10",4751.609917,1.6822,157918.9701,63527,21011,17498,50.5,0.8392
"2008-04-11",4765.655468,1.6876,155313.8653,62585,20693,17329,50.7,0.8012
"2008-04-14",4755.823583,1.6867,154321.4445,62153,20771,17094,50.15,0.8308
"2008-04-15",4743.182587,1.6822,155313.8653,62618,20985,17043,49.8,0.834
"2008-04-16",4682.786717,1.6699,158551.6384,64151,21398,17233,50.1,0.8314
"2008-04-17",4665.932056,1.6588,159160.9836,64552,21603,17399,49.7,0.832
"2008-04-18",4698.236823,1.6693,160379.6742,64922,21754,17525,49.3,0.8178
"2008-04-22",4672.954832,1.6575,161963.9719,65412,21924,17511,49.6,0.8861
"2008-04-23",4664.527501,1.6582,160745.2813,64947,21739,17461,48.4,0.8562
"2008-04-24",4696.832268,1.6687,159697.2075,64576,21508,17565,48.3,0.8678
"2008-04-25",4687.000383,1.6688,161549.6171,65187,21720,17737,47.4,0.8111
"2008-04-28",4745.991697,1.6764,162451.4481,65677,21921,17790,48.25,0.8576
"2008-04-29",4790.93746,1.7058,156967.3407,63825,21285,17306,47.75,0.8464
"2008-04-30",4747.396254,1.6872,166473.1268,67868,22451,18024,46.5,0.8578
"2008-05-02",4707.716524,1.6506,171104.1509,69366,22867,18446,45.3,0.8307
"2008-05-05",4717.636456,1.6578,172980.9343,70174,23158,18992,46.5,0.9294
"2008-05-06",4720.470723,1.6615,173175.9248,70195,23263,18826,47.3,0.9463
"2008-05-07",4799.830183,1.6741,169641.7222,69017,22939,18386,46.7,0.9473
"2008-05-08",4833.84138,1.6936,171957.2342,69722,23150,18480,48.5,0.9431
"2008-05-09",4799.830183,1.6949,171201.6461,69645,23172,18418,48.5,0.8449
"2008-05-12",4731.807788,1.6743,173102.8033,70415,23407,18657,47.075,0.9278
"2008-05-13",4738.893455,1.6583,173785.27,70503,23485,18538,46.6,0.9382
"2008-05-14",4744.561987,1.6641,171957.2342,70026,23308,18400,46.7,0.9563
"2008-05-15",4699.213725,1.6601,175978.913,71492,23791,18723,47.05,0.9229
"2008-05-16",4666.619661,1.6434,178903.7703,72766,24251,19063,48.3,0.8761
"2008-05-19",4690.710925,1.646,179634.9846,73438,24537,18996,48.4,0.9599
"2008-05-20",4692.128059,1.657,180219.9561,73516,24634,18866,49,0.9761
"2008-05-21",4707.716524,1.6492,177928.8179,72294,24329,18604,49.5,0.9268
"2008-05-23",4710.55079,1.6547,175003.9606,71451,23940,18537,49.5,0.917
"2008-05-26",4696.379458,1.661,175491.4368,71628,24076,18471,49.3125,1.0066
"2008-05-27",4728.973522,1.6681,173541.5319,70992,23799,18295,49.25,0.981
"2008-05-28",4682.208126,1.663,178903.7703,73153,24427,18934,48.6,0.9964
"2008-05-29",4648.196929,1.6496,175369.5677,71797,23818,18822,46.6,0.9462
"2008-05-30",4617.019871,1.6294,177197.6035,72592,24080,19174,46.6,0.9115
"2008-06-02",4608.571527,1.632,175491.4368,71897,23924,19004,46.6,0.9426
"2008-06-03",4628.284329,1.6215,171567.2533,70011,23222,18866,47.5,0.9575
"2008-06-04",4612.795699,1.6307,167569.9483,68673,22714,19062,47,0.9566
"2008-06-05",4605.755413,1.6262,174004.6343,71209,23568,19489,45.6,0.9574
"2008-06-06",4626.876272,1.6282,170251.0675,69785,23191,19073,47,0.9027
"2008-06-09",4600.123183,1.6265,169032.377,69281,22984,19432,47.5,0.9557
"2008-06-10",4650.813246,1.6392,165546.922,67774,22437,19224,46,0.965
"2008-06-11",4633.916558,1.6428,162938.9243,66794,22111,19295,46.9,0.9647
"2008-06-12",4619.835985,1.64,163913.8767,67319,22289,19380,45.405,1.0031
"2008-06-13",4624.060157,1.6368,163548.2696,67203,22312,19153,45.6,0.936
"2008-06-16",4587.450668,1.6277,163913.8767,67284,22320,19164,46.1,0.9902
"2008-06-17",4552.249235,1.6127,166668.1173,68437,22664,19087,46,0.9671
"2008-06-18",4535.352548,1.6113,163731.0737,67090,22248,18672,46.2,0.9963
"2008-06-19",4536.760605,1.6051,162769.3641,66590,22020,18849,46.5,0.9938
"2008-06-20",4529.720319,1.6042,157239.5334,64613,21392,18604,46.5,0.9416
"2008-06-23",4550.841178,1.6117,157840.6019,64640,21464,18619,45.9,0.9647
"2008-06-24",4525.496147,1.6046,156518.2511,64167,21333,18499,46.5,0.9628
"2008-06-25",4483.254428,1.6001,160509.3463,65853,21864,18959,45.3,0.9801
"2008-06-26",4512.823631,1.5951,155796.9689,63946,21327,18706,48.2,0.9777
"2008-06-27",4491.702772,1.6077,155917.1826,64321,21385,18979,47.4,0.9374
"2008-06-30",4483.254457,1.5919,157912.7302,65017,21694,19166,47,0.9945
"2008-07-01",4469.378708,1.6061,154113.9769,63396,21244,18818,49,1.023
"2008-07-02",4494.355056,1.5993,148103.2914,61106,20483,18462,49,1.0456
"2008-07-03",4495.742631,1.6089,143895.8115,59273,19852,18249,49,0.9623
"2008-07-04",4486.029606,1.61,143655.3841,59365,19928,18253,48.3,0.9241
"2008-07-07",4463.828408,1.6041,143294.743,59088,19817,18079,47.6,1.0133
"2008-07-08",4501.29293,1.6027,144376.6664,59535,19832,18400,47.6,1.0364
"2008-07-10",4477.704157,1.6147,146420.2994,60252,19901,18811,49,0.9878
"2008-07-11",4463.828408,1.6032,146059.6583,60148,19850,18860,49,0.9539
"2008-07-14",4451.340234,1.5942,147502.2228,60720,20002,19142,49.499,1.0345
"2008-07-15",4438.85206,1.591,148560.1035,61015,19931,19453,49.9,1.0417
"2008-07-16",4444.40236,1.596,150868.2067,62056,20212,19634,50,1.0535
"2008-07-17",4451.340234,1.5913,145939.4446,60108,19572,19250,49.5,0.999
"2008-07-18",4424.976312,1.5938,145097.9486,59988,19585,19169,49,0.971
"2008-07-21",4401.387538,1.5818,147261.7954,60771,19858,19517,48.7,1.0372
"2008-07-22",4391.674514,1.5811,144737.3075,59647,19459,19309,48.8,1.0131
"2008-07-23",4401.387538,1.5834,143775.5978,59420,19316,19236,47.001,1.0654
"2008-07-24",4391.674514,1.5781,138606.4082,57434,18601,18892,48,1.0384
"2008-07-25",4369.473316,1.5745,138125.5534,57199,18467,18937,47.95,0.9954
"2008-07-28",4370.860891,1.5754,137620.6558,56869,18437,18741,47.8,1.0626
"2008-07-29",4352.822417,1.573,140121.101,58042,18806,19046,46.3,1.0701
"2008-07-30",4333.396369,1.5641,144977.7349,59997,19545,19079,46,1.0489
"2008-07-31",4348.660833,1.5666,143775.5978,59505,19366,19167,46.5,0.9989
"2008-08-01",4334.886171,1.5593,138726.622,57630,18724,19023,46,0.9687
"2008-08-04",4327.99884,1.5659,134278.7147,55609,17932,18956,45.5,1.0964
"2008-08-05",4361.058029,1.5732,135961.7066,56470,18161,19090,45,1.0864
"2008-08-06",4372.077758,1.5782,138750.6647,57542,18532,19276,45.001,1.0505
"2008-08-07",4425.798941,1.5843,137284.0574,57017,18453,19045,45.5,0.9955
"2008-08-08",4453.348265,1.6136,136250.2195,56584,18272,18858,46,0.988
"2008-08-11",4508.446913,1.6148,131634.013,54720,17689,17977,44,1.0787
"2008-08-12",4482.275055,1.6161,130431.8759,54502,17600,17826,45,1.0758
"2008-08-13",4454.725731,1.6211,131826.3551,54573,17739,17759,45.1,1.0712
"2008-08-14",4490.539853,1.6204,132673.9616,55138,17928,17968,45,1.0333
"2008-08-15",4527.73144,1.6389,130201.776,54244,17614,17880,44.5,1.0055
"2008-08-18",4535.996238,1.6349,128553.6523,53326,17261,17715,44.5,1.0668
"2008-08-19",4490.539853,1.6343,128789.0985,53638,17409,17830,44.5,1.1026
"2008-08-20",4472.632792,1.6207,132603.3278,55377,18086,17981,44.5,1.091
"2008-08-21",4449.215866,1.6143,133968.916,55934,18342,17874,44,1.021
"2008-08-22",4491.917319,1.6217,133262.5773,55850,18313,17874,44,1.013
"2008-08-25",4498.80465,1.6275,130437.2223,54477,17816,17633,43.9,1.1083
"2008-08-26",4489.162386,1.6375,130319.4991,54358,17789,17618,44.2,1.0898
"2008-08-27",4478.142657,1.6213,132909.4079,55519,18193,17685,44.5,1.1218
"2008-08-28",4509.82438,1.6262,135146.1473,56382,18463,17769,45,1.0443
"2008-08-29",4502.936972,1.6344,133027.131,55680,18231,17483,44,1.0154
"2008-09-01",4542.628514,1.6447,131661.5428,55162,18031,17377,45,1.0286
"2008-09-02",4564.527295,1.6602,129848.6066,54404,17781,17174,45,1.0474
"2008-09-03",4630.22364,1.6728,127611.8673,53527,17534,16865,46.7,1.0893
"2008-09-04",4726.03081,1.701,122432.0498,51408,16859,16299,46.69,1.0473
"2008-09-05",4734.242853,1.7305,122902.9423,51939,17030,16248,46.4,1.0049
"2008-09-08",4793.095828,1.7282,121372.5417,50717,16639,16046,46.5,1.0539
"2008-09-09",4875.21626,1.7544,115368.6623,48435,15868,15622,46.1,1.0816
"2008-09-10",4925.857192,1.7858,117840.8479,49633,16248,15569,46.9,1.0619
"2008-09-11",4954.599343,1.8255,121725.711,51270,16862,15792,45,1.0894
"2008-09-12",4895.746367,1.7912,124551.066,52392,17233,16068,46,1.021
"2008-09-15",4981.97282,1.8125,115721.8317,48416,15883,15595,47.6,1.1067
"2008-09-16",4990.184863,1.841,116781.3398,49228,16190,15473,48.4,1.0843
"2008-09-17",5187.273898,1.866,109835.6754,45908,15192,14729,52.4,1.111
"2008-09-18",5176.324507,1.9159,115486.3854,48422,16071,15149,56.5,1.099
"2008-09-19",5016.189666,1.8398,125057.2755,53055,17521,16368,51,1.0553
"2008-09-22",4951.861995,1.7989,122432.0498,51540,17108,16156,52,1.0923
"2008-09-23",5044.931817,1.8242,117958.571,49593,16464,16065,52.4,1.0939
"2008-09-24",5107.890814,1.8445,118194.0173,49842,16610,15981,52.5,1.1088
"2008-09-25",5003.871602,1.8277,122902.9423,51828,17254,16481,49.9,1.0981
"2008-09-26",5069.567946,1.8555,121019.3723,50782,16876,16590,52,1.0371
"2008-09-29",5370.676194,1.9559,110589.1034,46028,15368,15476,56,1.0881
"2008-09-30",5240.652245,1.9143,116310.4473,49541,16532,16392,53.9,1.0739
"2008-10-01",5270.676815,1.9213,117723.1248,49798,16544,16711,52,1.1128
"2008-10-02",5553.180725,2.0081,109247.0598,46145,15381,16210,53,1.0847
"2008-10-03",5622.783137,2.054,105244.4736,44517,14865,16010,51.5,1.0562
"2008-10-06",5983.077979,2.1769,99593.76357,42100,14119,15346,58.3,1.1731
"2008-10-07",6342.008068,2.1883,95238.00795,40139,13490,14758,63,1.1394
"2008-10-08",6354.290847,2.3924,91588.59108,38593,13000,13789,63.5,1.1241
"2008-10-09",6223.27454,2.1818,87468.28172,37080,12446,13539,63,1.0972
"2008-10-10",6354.290847,2.288,84760.64985,35609,11974,13072,65,1.0367
"2008-10-13",5846.60266,2.1562,96886.1317,40829,13732,14680,55.7,1.1224
"2008-10-14",5703.303576,2.0789,97827.9167,41569,13973,15176,55,1.138
"2008-10-15",6116.823792,2.1551,86644.22021,36833,12370,14198,57.9,1.1661
"2008-10-16",5841.143648,2.1854,85729.76934,36441,12049,14485,53,1.0828
"2008-10-17",5787.918273,2.102,85272.5439,36399,12052,14322,55,1.0547
"2008-10-20",5792.012533,2.1174,92359.53816,39441,13083,14908,52.5,1.1452
"2008-10-21",6168.684413,2.1941,91216.47457,39043,12953,14853,53.8,1.1601
"2008-10-22",6523.520242,2.365,82449.17683,35069,11716,13819,55,1.1674
"2008-10-23",6130.471324,2.3147,78871.38779,33818,11267,13601,52.5,1.0685
"2008-10-24",6296.971213,2.3112,72927.45711,31481,10461,12924,55,1.0721
"2008-10-27",6160.495894,2.2524,68240.89639,29435,9771,12683,52,1.1464
"2008-10-28",5903.922294,2.17,77396.83576,33386,10963,13910,51.5,1.1383
"2008-10-29",5772.905988,2.132,81157.51497,34845,11511,14078,52.5,1.1228
"2008-10-30",5721.045367,2.1151,88015.89652,37448,12383,14205,51,1.0634
"2008-10-31",5774.270741,2.1153,86186.99477,37256,12381,14375,51,1.0224
"2008-11-03",5787.454007,2.1818,89158.96011,38249,12706,14431,52.4,1.0705
"2008-11-04",5639.801422,2.1227,93845.52083,40254,13439,14741,53,1.069
"2008-11-05",5646.393056,2.121,88015.89652,37785,12642,14249,54,1.1256
"2008-11-06",5906.103406,2.1593,85043.93118,36361,12112,14284,52.5,1.0739
"2008-11-07",5716.264368,2.1613,85386.85026,36665,12238,14504,53.8,1.0669
"2008-11-10",5784.817354,2.1335,85158.23754,36776,12376,14393,54.5,1.0821
"2008-11-11",5891.601813,2.201,86758.52657,37261,12475,14681,54,1.0778
"2008-11-12",6169.768737,2.2632,79785.83866,34373,11470,14423,54,1.0537
"2008-11-13",6127.582284,2.3314,83672.25487,35993,12036,15007,53.15,1.047
"2008-11-14",5906.103406,2.28,83100.72308,35789,11948,14899,54.4,1.043
"2008-11-17",6064.302605,2.294,82757.804,35717,11906,15483,54.5,1.0471
"2008-11-18",6196.13527,2.2996,78528.46871,34094,11324,15422,54.9,1.071
"2008-11-19",6298.964749,2.3766,77271.09876,33404,11045,15620,56.75,1.0777
"2008-11-21",6546.81016,2.4277,72355.92532,31250,10315,15349,62,1.0303
"2008-11-24",6118.353997,2.35,78642.77507,34188,11335,15688,60,1.088
"2008-11-25",6169.768737,2.3056,80700.28953,34812,11549,15595,57.2,1.0431
"2008-11-26",5827.003807,2.3221,84243.78667,36469,12073,15696,56.8,1.0452
"2008-11-27",6090.669138,2.2657,83672.25487,36212,11976,15805,58.2,1.0229
"2008-11-28",6152.630488,2.3331,84586.70574,36595,12102,15785,57.8,0.9695
"2008-12-01",6199.777082,2.3565,80117.3271,34740,11449,15304,58,1.0567
"2008-12-02",6364.79016,2.3457,80814.59589,35000,11521,15612,60,1.0337
"2008-12-03",6608.380895,2.4213,81386.12769,35296,11674,15753,60,1.026
"2008-12-04",6609.690523,2.4905,81500.43405,35127,11566,15825,59,0.9453
"2008-12-05",6406.698244,2.5004,81729.04677,35347,11602,15880,60,0.9571
"2008-12-08",6634.573447,2.4689,88015.89652,38284,12602,16065,60,1.0195
"2008-12-09",6490.514411,2.4829,87672.97744,37968,12539,15873,58,0.9965
"2008-12-10",6445.987072,2.4683,89273.26647,39004,12953,15618,60.5,1.0483
"2008-12-11",6142.153468,2.3397,88701.73467,38519,12785,15295,59,0.9452
"2008-12-12",6322.882077,2.392,89616.18554,39373,13055,15608,62,0.9468
"2008-12-15",6280.973994,2.369,87672.97744,38320,12761,15158,62,1.0452
"2008-12-16",6123.818681,2.3783,91559.39365,39993,13322,15603,61,1.0093
"2008-12-17",6219.421496,2.3576,90644.94234,39947,13385,15233,61.2,1.0082
"2008-12-18",6377.886437,2.3572,89420.01068,39536,13184,15574,61.01,0.9646
"2008-12-19",6202.396337,2.3859,89085.93841,39131,13020,15587,62,0.9235
"2008-12-22",6317.643567,2.374,85967.93057,37618,12458,15309,63,1.0412
"2008-12-23",6262.639207,2.3829,82961.28015,36470,12113,15056,62.5,0.9988
"2008-12-26",6212.873358,2.3613,83740.78211,36864,12273,15173,63,0.949
"2008-12-29",6270.496973,2.3956,84230.75477,37060,12368,15188,63.3,1.0847
"2008-12-30",6084.733002,2.337,84520.28407,37550,12539,15291,63.95,1.0654
"2009-01-02",6091.243523,2.3298,91201.72945,40244,13469,15812,63.49,0.9942
"2009-01-05",5877.698432,2.278,94208.37987,41518,13760,15662,58.56,1.1141
"2009-01-06",5707.122779,2.1889,96101.45606,42312,13996,15445,59.9,1.1155
"2009-01-07",5963.63731,2.2174,92860.95505,40820,13469,15233,61.2,1.1221
"2009-01-08",6028.742521,2.2683,94653.80956,41990,13842,15343,62,1.0331
"2009-01-09",5906.344724,2.2867,93874.3076,41582,13743,15422,63,0.9989
"2009-01-12",6074.316168,2.2969,89308.65326,39403,13047,15265,62,1.124
"2009-01-13",6078.222481,2.3083,89642.72553,39544,13067,15494,61.7,1.0763
"2009-01-14",6209.735007,2.3341,85967.93057,37981,12550,15276,61.3,1.1167
"2009-01-15",6166.765568,2.3803,88028.04289,39151,12877,15503,60.5,1.0493
"2009-01-16",6092.545627,2.3248,88640.50872,39341,12904,15482,59.7,1.0133
"2009-01-19",6161.557151,2.3306,87326.49113,38828,12769,15380,60.1,1.0875
"2009-01-20",6208.432903,2.3548,84186.2118,37272,12273,14970,64.45,1.0693
"2009-01-21",6106.868774,2.3544,86636.07511,38542,12689,15242,62.4,1.0543
"2009-01-22",6059.993022,2.3299,85411.14345,37894,12503,15043,62.8,0.9981
"2009-01-23",6080.826689,2.3568,85299.78603,38132,12600,15257,65,0.9415
"2009-01-26",6065.201439,2.3149,86413.36026,38509,12707,15323,65,0.9446
"2009-01-27",6109.472982,2.3109,87170.59074,38698,12747,15175,65.8,0.9765
"2009-01-28",5921.969975,2.2982,90210.64839,40227,13269,15246,64,0.9803
"2009-01-29",5976.658352,2.2761,88930.03802,39638,13057,15287,64.3,0.8827
"2009-01-30",6032.648836,2.3162,87861.00676,39300,12979,15180,67.5,0.8449
"2009-02-02",6017.187113,2.3475,86524.71768,38666,12771,15044,67.3,0.8106
"2009-02-03",5986.263668,2.3144,88751.86614,39746,13118,15135,65.2,0.8224
"2009-02-04",5984.975191,2.2994,89754.08295,40129,13280,15059,66,0.8186
"2009-02-05",5908.955054,2.3065,91869.87399,41108,13591,15357,65.61,0.7872
"2009-02-06",5816.184717,2.2658,95656.02637,42755,14161,15631,64.5,0.7971
"2009-02-09",5862.569886,2.2446,94063.61522,42100,14010,15574,63.5,0.8045
"2009-02-10",5995.283006,2.2528,91758.51657,41207,13756,15625,66.09,0.8415
"2009-02-11",5863.858363,2.287,91535.80172,40845,13661,15725,68,0.8343
"2009-02-12",5975.955853,2.2909,90422.22749,40500,13534,15713,68.5,0.8274
"2009-02-13",5820.050148,2.268,93094.80564,41673,13914,15892,67.9,0.8286
"2009-02-16",5887.050947,2.2719,92760.73337,41841,13987,15935,68,0.8258
"2009-02-17",6053.264467,2.3131,88974.58099,39846,13318,15814,71.7,0.8157
"2009-02-18",6073.880097,2.3396,87883.27751,39674,13278,15945,72.5,0.7789
"2009-02-19",6130.57308,2.3249,87992.04395,39730,13326,16120,72,0.8194
"2009-02-20",6166.650434,2.3916,86143.01459,38714,12946,15992,75.5,0.8105
"2009-02-25",6107.380496,2.3814,84402.75167,38231,12856,15999,73,0.8597
"2009-02-26",6063.572282,2.3503,84663.79111,38180,12856,16035,70,0.9016
"2009-02-27",6129.231519,2.3784,83967.68594,38183,12856,16164,70,0.8715
"2009-03-02",6277.703587,2.4121,79943.32794,36234,12195,15712,71.8,0.9943
"2009-03-03",6190.143136,2.4218,80269.62723,36467,12233,15668,70,0.9754
"2009-03-04",6063.243933,2.3917,84511.5181,38402,12893,15849,69,0.9592
"2009-03-05",6131.769503,2.3822,82782.13183,37368,12602,15656,69.301,0.9591
"2009-03-06",6073.395869,2.3768,81466.05799,37105,12536,15827,70.5,0.8994
"2009-03-09",6096.237726,2.3781,80704.69296,36741,12407,15760,69.199,0.9691
"2009-03-10",5949.03465,2.3515,85381.64957,38794,13083,16150,67,0.9536
"2009-03-11",5975.683483,2.3366,85316.38971,38804,13096,15928,67,0.8979
"2009-03-12",5851.322264,2.3158,85816.7153,39151,13246,15980,66.3,0.8571
"2009-03-13",5872.895128,2.3012,85599.18243,39015,13203,15977,67.75,0.8089
"2009-03-16",5817.059479,2.2705,84511.5181,38607,13072,15845,66.5,0.8896
"2009-03-17",5817.059479,2.2833,86795.61319,39510,13372,16132,66.27,0.8825
"2009-03-18",5724.42306,2.2806,88318.34324,40142,13574,16406,67.3,0.8733
"2009-03-19",5748.533909,2.2379,88318.34324,40453,13687,16408,67.5,0.8601
"2009-03-20",5773.91375,2.2567,87948.53737,40076,13565,16270,68,0.7913
"2009-03-23",5710.464148,2.2505,93104.06628,42438,14386,16542,66.849,0.8783
"2009-03-24",5715.540116,2.2567,90993.99749,41475,14062,16437,65.9,0.8123
"2009-03-25",5685.084307,2.2435,91755.36251,41799,14150,16517,66.8,0.822
"2009-03-26",5713.002132,2.2375,93212.83271,42588,14396,16836,66.4,0.8079
"2009-03-27",5819.597463,2.2745,91798.86909,41907,14168,16776,68,0.749
"2009-03-30",5924.923801,2.3297,88753.40897,40653,13732,16592,67.2,0.8556
"2009-03-31",5875.433115,2.3152,89188.47471,40925,13807,16733,67,0.8953
"2009-04-01",5759.636232,2.2899,91755.36251,41976,14118,17200,66.6,0.8057
"2009-04-02",5646.356674,2.2355,96040.75996,43736,14674,17367,64.5,0.7662
"2009-04-03",5601.04485,2.2072,96802.12498,44390,14892,17670,63,0.7041
"2009-04-06",5628.735409,2.2252,96432.31911,44167,14822,17607,62.5,0.7441
"2009-04-07",5602.303512,2.2249,95779.72052,43824,14675,17449,63.15,0.774
"2009-04-08",5579.6476,2.2014,96454.0724,44181,14725,17588,62.8,0.7396
"2009-04-09",5492.799938,2.1766,99303.75293,45538,15229,17813,62.74,0.7286
"2009-04-13",5491.541277,2.1699,100097.7479,45991,15329,17794,62.5,0.7698
"2009-04-14",5585.940909,2.1876,98651.15434,45418,15131,17512,63.3,0.7857
"2009-04-15",5517.973174,2.1992,97802.77161,45272,15049,17590,62.8,0.78
"2009-04-16",5487.765291,2.1791,99629.6696,46024,15286,17818,62.3,0.7226
"2009-04-17",5538.111762,2.1864,98355.08961,45778,15199,17784,61.7,0.721
"2009-04-20",5667.753924,2.235,95699.71462,44433,14763,17572,64.3,0.7478
"2009-04-22",5585.940909,2.2128,96443.21962,44888,14826,17916,63.5,0.7978
"2009-04-23",5567.060982,2.2107,99098.5946,45801,15163,18141,64.501,0.7788
"2009-04-24",5509.162541,2.1933,101329.1096,46771,15389,18466,64.4,0.751
"2009-04-27",5613.631468,2.2165,98567.51961,45819,15048,18486,64.5,0.8049
"2009-04-28",5551.957041,2.2037,98779.94961,45821,15092,18824,63.6,0.8254
"2009-04-29",5495.317262,2.1838,101647.7546,47226,15584,19043,63.8,0.8044
"2009-04-30",5483.989115,2.1783,101116.6796,47289,15626,18847,62.35,0.7803
"2009-05-04",5295.057486,2.1369,108551.7296,50404,16603,19115,61.5,0.8369
"2009-05-05",5344.776336,2.1476,108976.5896,50669,16676,19039,62,0.8594
"2009-05-06",5290.085601,2.1213,110314.8986,51499,16867,19224,62,0.8575
"2009-05-07",5277.655889,2.0984,107702.0096,50058,16365,18975,61.8,0.801
"2009-05-08",5145.900937,2.075,110463.5996,51395,16777,19465,60.4,0.7624
"2009-05-11",5165.788477,2.0579,109465.1786,50976,16630,19371,61.4,0.8631
"2009-05-12",5169.517391,2.0649,107914.4396,50325,16415,19500,61,0.818
"2009-05-13",5280.141831,2.0992,104409.3446,48679,15919,19317,62.1,0.8043
"2009-05-14",5205.563557,2.0929,106108.7846,49446,16122,19637,61.9,0.7556
"2009-05-15",5270.198061,2.0762,105131.6066,49007,15983,19614,63,0.7337
"2009-05-18",5164.545506,2.0784,110038.7396,51463,16751,19938,62,0.7725
"2009-05-19",5084.995346,2.0488,110017.4966,51346,16725,19673,62,0.811
"2009-05-20",5066.350778,2.0199,109507.6646,51245,16749,19508,61.33,0.8243
"2009-05-21",5061.378893,2.0264,107553.3086,50087,16422,19371,61.7,0.7322
"2009-05-22",5045.220267,2.0279,107935.6826,50568,16585,19542,62.99,0.7418
"2009-05-25",5040.248382,2.0234,108551.7296,50816,16673,19607,62.5,0.8192
"2009-05-26",4989.286561,2.0261,111122.1326,51840,17000,19680,61.8,0.801
"2009-05-27",5070.079692,2.0095,110357.3846,51791,16976,19560,62.5,0.7754
"2009-05-28",4980.585762,2.0144,113607.5635,53040,17349,19617,62.5,0.7557
"2009-05-29",4904.764516,1.973,113543.8345,53197,17349,19710,63,0.7121
"2009-06-01",4854.136282,1.944,115976.158,54486,17773,19794,61.7,0.7661
"2009-06-02",4773.872009,1.937,114775.9285,53999,17557,19599,61.2,0.74
"2009-06-03",4877.598146,1.96,110994.6746,52086,16955,19429,61.5,0.7249
"2009-06-04",4808.447388,1.9497,114085.531,53463,17352,19682,61.1,0.7318
"2009-06-05",4866.484632,1.9534,113873.101,53341,17307,19753,59.65,0.7103
"2009-06-08",4866.484632,1.9704,114287.3395,53630,17379,19763,59.6,0.7316
"2009-06-09",4820.795738,1.9385,113118.9745,53157,17231,19674,59.5,0.7366
"2009-06-10",4830.674417,1.9474,113745.643,53410,17325,19867,59.7,0.7412
"2009-06-12",4773.872009,1.9301,114074.9095,53558,17398,20197,58.3,0.7038
"2009-06-15",4833.144087,1.9458,110463.5996,52033,16948,20006,57.801,0.7523
"2009-06-16",4885.007156,1.9461,108179.9771,51205,16698,19961,59,0.7322
"2009-06-17",4875.128476,1.9784,108275.5706,51045,16601,19984,59.6,0.7356
"2009-06-18",4889.946496,1.9709,108066.1401,50903,16560,20000,60.2,0.7066
"2009-06-19",4887.476826,1.9592,108443.115,51373,16713,20404,59.9,0.6955
"2009-06-22",5025.778343,2.0074,105343.5435,49494,16149,20226,60.5,0.7383
"2009-06-23",4896.120671,2.0019,105647.2178,49813,16181,20303,59.85,0.7332
"2009-06-24",4870.189137,1.9724,105427.3157,49672,16107,20180,59.2,0.7304
"2009-06-25",4794.864203,1.9562,109406.4953,51514,16627,20426,58.9,0.705
"2009-06-26",4780.046183,1.9396,109312.2516,51485,16659,20503,59.2,0.6887
"2009-06-29",4828.204747,1.9487,109867.2424,52137,16856,20539,59,0.7557
"2009-06-30",4820.795683,1.9516,109029.5204,51465,16660,20438,60,0.7414
